file,line,code
src/DirectoryReports.php,23,$rsClassifications = RunQuery($sSQL);
src/DirectoryReports.php,27,$rsFamilyRoles = RunQuery($sSQL);
src/DirectoryReports.php,31,$rsGroups = RunQuery($sSQL);
src/DirectoryReports.php,35,$rsCustomFields = RunQuery($sSQL);
src/DirectoryReports.php,45,$rsSecurityGrp = RunQuery($sSQL);
src/PledgeEditor.php,48,$rsFunds = RunQuery($sSQL);
src/PledgeEditor.php,85,$rsKeys = RunQuery($sSQL);
src/PledgeEditor.php,147,$rsResults = RunQuery($sSQL);
src/PledgeEditor.php,151,$rsMethod = RunQuery($sSQL);
src/PledgeEditor.php,172,$rsResults = RunQuery($sSQL);
src/PledgeEditor.php,176,$rsFam = RunQuery($sSQL);
src/PledgeEditor.php,183,$rsAmounts = RunQuery($sSQL);
src/PledgeEditor.php,398,RunQuery($sSQL);
src/PledgeEditor.php,482,$rsChecksThisDep = RunQuery($sSQL);
src/CSVImport.php,160,$rsCustomFields = RunQuery($sSQL);
src/CSVImport.php,171,$rsfamCustomFields = RunQuery($sSQL);
src/CSVImport.php,182,$rsSecurityGrp = RunQuery($sSQL);
src/CSVImport.php,253,$rsClassifications = RunQuery($sSQL); ?>
src/CSVImport.php,323,$rsCustomFields = RunQuery($sSQL);
src/CSVImport.php,330,$rsfamCustomFields = RunQuery($sSQL);
src/CSVImport.php,457,$rsTemp = RunQuery($sSQL);
src/CSVImport.php,568,RunQuery($sSQLperson);
src/CSVImport.php,573,$rsPersonID = RunQuery($sSQL);
src/CSVImport.php,577,$rsNewPerson = RunQuery($sSQL);
src/CSVImport.php,600,$rsExistingFamily = RunQuery($sSQL);
src/CSVImport.php,668,$rsFamCustomID = RunQuery($sSQL);
src/CSVImport.php,711,RunQuery($sSQLFamCustom);
src/CSVImport.php,717,$rsPersonID = RunQuery($sSQL);
src/CSVImport.php,766,RunQuery($sSQLcustom);
src/QueryView.php,26,$rsSQL = RunQuery($sSQL);
src/QueryView.php,31,$rsParameters = RunQuery($sSQL);
src/QueryView.php,203,$rsQueryResults = RunQuery($qry_SQL); ?>
src/QueryView.php,348,$rsParameterOptions = RunQuery($sSQL);
src/QueryView.php,365,$rsParameterOptions = RunQuery($qrp_OptionSQL);
src/QueryView.php,380,$rsParameterOptions = RunQuery($qrp_OptionSQL);
src/PaddleNumDelete.php,15,RunQuery($sSQL);
src/PropertyAssign.php,60,$rsName = RunQuery($sSQL);
src/PropertyAssign.php,73,$rsName = RunQuery($sSQL);
src/PropertyAssign.php,93,$rsExistingTest = RunQuery($sSQL);
src/PropertyAssign.php,97,RunQuery($sSQL);
src/PropertyAssign.php,101,RunQuery($sSQL);
src/PropertyAssign.php,127,$rsProperty = RunQuery($sSQL);
src/PropertyAssign.php,146,$rsValue = RunQuery($sSQL);
src/ListEvents.php,58,$rsOpps = RunQuery($sSQL);
src/ListEvents.php,75,$rsOpps = RunQuery($sSQL);
src/ListEvents.php,138,$rsOpps = RunQuery($sSQL);
src/ListEvents.php,152,$attendResult = RunQuery($attendSQL);
src/ListEvents.php,158,$checkedInResult = RunQuery($checkedInSQL);
src/ListEvents.php,164,$checkedOutResult = RunQuery($checkedOutSQL);
src/ListEvents.php,170,$countResult = RunQuery($countSQL);
src/ListEvents.php,310,$avgResult = RunQuery($avgSQL);
src/GeoPage.php,352,$rsPeople = RunQuery($sSQL);
src/PersonCustomFieldsEditor.php,33,$rsCustomFields = RunQuery($sSQL);
src/PersonCustomFieldsEditor.php,103,$rsCustomNames = RunQuery($sSQL);
src/PersonCustomFieldsEditor.php,128,$aTemp = mysqli_fetch_array(RunQuery($sSQL));
src/PersonCustomFieldsEditor.php,154,RunQuery($sSQL);
src/PersonCustomFieldsEditor.php,198,RunQuery($sSQL);
src/PersonCustomFieldsEditor.php,208,$rsCustomFields = RunQuery($sSQL);
src/PersonCustomFieldsEditor.php,225,$rsSecurityGrp = RunQuery($sSQL);
src/PersonCustomFieldsEditor.php,427,$rsGroupList = RunQuery($sSQL);
src/PledgeDetails.php,26,$rsPledgeRec = RunQuery($sSQL);
src/PledgeDetails.php,30,$rsResultRec = RunQuery($sSQL);
src/GroupPropsFormRowOps.php,31,RunQuery($sSQL);
src/GroupPropsFormRowOps.php,33,RunQuery($sSQL);
src/GroupPropsFormRowOps.php,37,RunQuery($sSQL);
src/GroupPropsFormRowOps.php,39,RunQuery($sSQL);
src/GroupPropsFormRowOps.php,44,$rsTemp = RunQuery($sSQL);
src/GroupPropsFormRowOps.php,48,RunQuery($sSQL);
src/GroupPropsFormRowOps.php,52,RunQuery($sSQL);
src/GroupPropsFormRowOps.php,55,RunQuery($sSQL);
src/GroupPropsFormRowOps.php,58,$rsPropList = RunQuery($sSQL);
src/GroupPropsFormRowOps.php,65,RunQuery($sSQL);
src/GroupReports.php,10,$rsGroups = RunQuery($sSQL);
src/GroupReports.php,103,$rsPropFields = RunQuery($sSQL); ?>
src/FamilyCustomFieldsEditor.php,34,$rsCustomFields = RunQuery($sSQL);
src/FamilyCustomFieldsEditor.php,104,$rsCustomNames = RunQuery($sSQL);
src/FamilyCustomFieldsEditor.php,134,$aTemp = mysqli_fetch_array(RunQuery($sSQL));
src/FamilyCustomFieldsEditor.php,160,RunQuery($sSQL);
src/FamilyCustomFieldsEditor.php,204,RunQuery($sSQL);
src/FamilyCustomFieldsEditor.php,214,$rsCustomFields = RunQuery($sSQL);
src/FamilyCustomFieldsEditor.php,233,$rsSecurityGrp = RunQuery($sSQL);
src/FamilyCustomFieldsEditor.php,435,$rsGroupList = RunQuery($sSQL);
src/PropertyUnassign.php,29,$rsName = RunQuery($sSQL);
src/PropertyUnassign.php,42,$rsName = RunQuery($sSQL);
src/PropertyUnassign.php,55,$rsName = RunQuery($sSQL);
src/PropertyUnassign.php,66,RunQuery($sSQL);
src/PropertyUnassign.php,72,$rsProperty = RunQuery($sSQL);
src/UserEditor.php,250,$rsPeople = RunQuery($sSQL);
src/UserEditor.php,501,$rsDefault = RunQuery($sSQL);
src/UserEditor.php,518,$rsUser = RunQuery($sSQL);
src/MemberRoleChange.php,31,RunQuery($sSQL);
src/MemberRoleChange.php,51,$rsCurrentRole = mysqli_fetch_array(RunQuery($sSQL));
src/MemberRoleChange.php,56,$rsAllRoles = RunQuery($sSQL);
src/AddDonors.php,27,$rsDonors = RunQuery($sSQL);
src/AddDonors.php,31,$rsMaxPaddle = RunQuery($sSQL);
src/AddDonors.php,43,$rsBuyer = RunQuery($sSQL);
src/AddDonors.php,48,RunQuery($sSQL);
src/Include/Functions.php,163,"function RunQuery(string $sSQL, bool $bStopOnError = true)"
src/Include/Functions.php,380,$rsTemp = RunQuery($sSQL);
src/Include/Functions.php,397,$rsTemp = RunQuery($sSQL);
src/Include/Functions.php,529,$rsGroupPeople = RunQuery($sSQL);
src/Include/Functions.php,604,$rsListOptions = RunQuery($sSQL);
src/Include/Functions.php,1010,$rsClassifications = RunQuery($sSQL);
src/Include/Functions.php,1150,$rsResults = RunQuery($sSQL);
src/DonatedItemDelete.php,15,RunQuery($sSQL);
src/ChurchCRM/Reports/PdfDirectory.php,266,$rsCustomData = RunQuery($sSQL);
src/EventEditor.php,132,$ecOpps = RunQuery($sSQL);
src/EventEditor.php,165,$ecOpps = RunQuery($sSQL);
src/EventEditor.php,204,$ecOpps = RunQuery($sSQL);
src/EventEditor.php,341,$rsOpps = RunQuery($sSQL);
src/EventEditor.php,421,RunQuery($sSQL);
src/EventEditor.php,461,RunQuery($sSQL);
src/EventEditor.php,517,$rsEventTypes = RunQuery($sSQL);
src/CSVCreateFile.php,29,$rsCustomFields = RunQuery($sSQL);
src/CSVCreateFile.php,32,$rsFamCustomFields = RunQuery($sSQL);
src/CSVCreateFile.php,36,$rsFamCustomFields = RunQuery($sSQL);
src/CSVCreateFile.php,47,$rsFamilyRoles = RunQuery($sSQL);
src/CSVCreateFile.php,56,$rsSecurityGrp = RunQuery($sSQL);
src/CSVCreateFile.php,195,$rsLabelsToWrite = RunQuery($sSQL);
src/CSVCreateFile.php,213,$rsLabelsToWrite = RunQuery($sSQL);
src/CSVCreateFile.php,527,$rsCustomData = RunQuery($sSQLcustom);
src/CSVCreateFile.php,551,$rsFamCustomData = RunQuery($sSQLFamCustom);
src/CSVCreateFile.php,575,$rsFamCustomData = RunQuery($sSQLFamCustom);
src/PropertyTypeDelete.php,21,RunQuery($sSQL);
src/PropertyTypeDelete.php,24,$result = RunQuery($sSQL);
src/PropertyTypeDelete.php,27,RunQuery($sSQL);
src/PropertyTypeDelete.php,31,RunQuery($sSQL);
src/PropertyTypeDelete.php,37,$rsProperty = RunQuery($sSQL);
src/VolunteerOpportunityEditor.php,55,$rsOpps = RunQuery($sSQL);
src/VolunteerOpportunityEditor.php,97,$rsPeople = RunQuery($sSQL);
src/VolunteerOpportunityEditor.php,150,$rsOrder = RunQuery($sSQL);
src/VolunteerOpportunityEditor.php,154,RunQuery($sSQL);
src/VolunteerOpportunityEditor.php,156,RunQuery($sSQL);
src/VolunteerOpportunityEditor.php,159,RunQuery($sSQL);
src/VolunteerOpportunityEditor.php,178,$rsOrder = RunQuery($sSQL);
src/VolunteerOpportunityEditor.php,182,$rsMax = RunQuery($sSQL);
src/VolunteerOpportunityEditor.php,198,$rsOpps = RunQuery($sSQL);
src/VolunteerOpportunityEditor.php,221,$rsOpps = RunQuery($sSQL);
src/VolunteerOpportunityEditor.php,265,$rsOpps = RunQuery($sSQL);
src/VolunteerOpportunityEditor.php,282,$rsOpps = RunQuery($sSQL);
src/PersonEditor.php,66,$rsSecurityGrp = RunQuery($sSQL);
src/PersonEditor.php,75,$rsCustomFields = RunQuery($sSQL);
src/PersonEditor.php,463,RunQuery($sSQL);
src/PersonEditor.php,495,$rsPerson = RunQuery($sSQL);
src/PersonEditor.php,560,$rsCustomData = RunQuery($sSQL);
src/PersonEditor.php,570,$rsClassifications = RunQuery($sSQL);
src/PersonEditor.php,574,$rsFamilies = RunQuery($sSQL);
src/PersonEditor.php,578,$rsFamilyRoles = RunQuery($sSQL);
src/GroupView.php,36,$rsAssignedProperties = RunQuery($sSQL);
src/GroupView.php,40,$rsProperties = RunQuery($sSQL);
src/GroupView.php,44,$rsPropList = RunQuery($sSQL);
src/GroupView.php,66,$rsEmailList = RunQuery($sSQL);
src/GroupView.php,102,$rsPhoneList = RunQuery($sSQL);
src/PropertyList.php,39,$rsProperties = RunQuery($sSQL);
src/PeopleDashboard.php,36,$rsEmailList = RunQuery($sSQL);
src/CSVExport.php,10,$rsClassifications = RunQuery($sSQL);
src/CSVExport.php,14,$rsFamilyRoles = RunQuery($sSQL);
src/CSVExport.php,18,$rsGroups = RunQuery($sSQL);
src/CSVExport.php,21,$rsCustomFields = RunQuery($sSQL);
src/CSVExport.php,25,$rsFamCustomFields = RunQuery($sSQL);
src/CSVExport.php,30,$rsSecurityGrp = RunQuery($sSQL);
src/DonatedItemEditor.php,19,$rsDonatedItem = RunQuery($sSQL);
src/DonatedItemEditor.php,26,$rsDeposit = RunQuery($sSQL);
src/DonatedItemEditor.php,102,$rsDonatedItemID = RunQuery($sSQL);
src/DonatedItemEditor.php,134,$rsDonatedItem = RunQuery($sSQL);
src/DonatedItemEditor.php,202,$rsPeople = RunQuery($sPeopleSQL);
src/DonatedItemEditor.php,253,$rsBuyers = RunQuery($sPaddleSQL);
src/DonatedItemReplicate.php,17,$rsItem = RunQuery($sSQL);
src/DonatedItemReplicate.php,35,$ret = RunQuery($sSQL);
src/OptionManager.php,87,$rsTemp = RunQuery($sSQL);
src/OptionManager.php,108,$rsTemp = RunQuery($sSQL);
src/OptionManager.php,126,$rsTemp = RunQuery($sSQL);
src/OptionManager.php,144,$rsTemp = RunQuery($sSQL);
src/OptionManager.php,169,$rsCount = RunQuery($sSQL);
src/OptionManager.php,175,$rsTemp = RunQuery($sSQL);
src/OptionManager.php,181,$rsTemp = RunQuery($sSQL);
src/OptionManager.php,205,$rsList = RunQuery($sSQL);
src/OptionManager.php,267,$rsRows = RunQuery($sSQL);
src/PropertyTypeEditor.php,47,RunQuery($sSQL);
src/PropertyTypeEditor.php,55,$rsProperty = mysqli_fetch_array(RunQuery($sSQL));
src/ManageEnvelopes.php,76,$rsClassifications = RunQuery($sSQL);
src/ManageEnvelopes.php,230,$dEnvelopes = RunQuery($sSQL);
src/QuerySQL.php,65,$rsQueryResults = RunQuery($sSQL);
src/QuerySQL.php,112,$rsQueryResults = RunQuery($sSQL);
src/ConvertIndividualToFamily.php,27,$rsLastEntry = RunQuery($sSQL);
src/ConvertIndividualToFamily.php,32,$rsList = RunQuery($sSQL);
src/ConvertIndividualToFamily.php,64,RunQuery($sSQL);
src/ConvertIndividualToFamily.php,69,$rsLastEntry = RunQuery($sSQL);
src/PropertyTypeList.php,26,$rsPropertyTypes = RunQuery($sSQL);
src/SettingsIndividual.php,39,$iNumRows = mysqli_num_rows(RunQuery($sSQL));
src/SettingsIndividual.php,48,$rsDefault = RunQuery($sSQL);
src/SettingsIndividual.php,76,$rsUpdate = RunQuery($sSQL);
src/SettingsIndividual.php,89,$rsConfigs = RunQuery($sSQL);
src/SettingsUser.php,47,$rsUpdate = RunQuery($sSQL);
src/SettingsUser.php,57,$rsConfigs = RunQuery($sSQL);
src/FamilyEditor.php,47,$rsCustomFields = RunQuery($sSQL);
src/FamilyEditor.php,52,$rsSecurityGrp = RunQuery($sSQL);
src/FamilyEditor.php,277,RunQuery($sSQL);
src/FamilyEditor.php,282,RunQuery($sSQL);
src/FamilyEditor.php,323,RunQuery('LOCK TABLES person_custom WRITE');
src/FamilyEditor.php,326,RunQuery($sSQL);
src/FamilyEditor.php,327,RunQuery('UNLOCK TABLES');
src/FamilyEditor.php,353,"//RunQuery(""LOCK TABLES person_per WRITE, person_custom WRITE"");"
src/FamilyEditor.php,369,"//RunQuery(""UNLOCK TABLES"");"
src/FamilyEditor.php,404,RunQuery($sSQL);
src/FamilyEditor.php,423,$rsFamily = RunQuery($sSQL);
src/FamilyEditor.php,449,$rsCustomData = RunQuery($sSQL);
src/FamilyEditor.php,462,$rsMembers = RunQuery($sSQL);
src/FamilyEditor.php,912,$rsClassifications = RunQuery($sSQL);
src/EventNames.php,68,RunQuery($sSQL);
src/EventNames.php,74,RunQuery($sSQL);
src/EventNames.php,82,RunQuery($sSQL);
src/EventNames.php,84,RunQuery($sSQL);
src/EventNames.php,92,$rsOpps = RunQuery($sSQL);
src/EventNames.php,136,$cOpps = RunQuery($cSQL);
src/PledgeDelete.php,22,RunQuery($sSQL);
src/PersonView.php,72,$rsPerson = RunQuery($sSQL);
src/PersonView.php,80,$rsCustomFields = RunQuery($sSQL);
src/PersonView.php,84,$rsCustomData = RunQuery($sSQL);
src/PersonView.php,94,$rsAssignedGroups = RunQuery($sSQL);
src/PersonView.php,99,$rsGroups = RunQuery($sSQL);
src/PersonView.php,105,$rsAssignedVolunteerOpps = RunQuery($sSQL);
src/PersonView.php,109,$rsVolunteerOpps = RunQuery($sSQL);
src/PersonView.php,118,$rsAssignedProperties = RunQuery($sSQL);
src/PersonView.php,122,$rsProperties = RunQuery($sSQL);
src/PersonView.php,126,$rsSecurityGrp = RunQuery($sSQL);
src/PersonView.php,767,$rsPropList = RunQuery($sSQL);
src/PersonView.php,770,$rsPersonProps = RunQuery($sSQL);
src/QueryList.php,11,$rsQueries = RunQuery($sSQL);
src/PersonCustomFieldsRowOps.php,25,RunQuery($sSQL);
src/PersonCustomFieldsRowOps.php,27,RunQuery($sSQL);
src/PersonCustomFieldsRowOps.php,33,RunQuery($sSQL);
src/PersonCustomFieldsRowOps.php,35,RunQuery($sSQL);
src/PersonCustomFieldsRowOps.php,74,RunQuery($sSQL);
src/GroupPropsFormEditor.php,24,$rsGroupInfo = RunQuery($sSQL);
src/GroupPropsFormEditor.php,69,$rsPropList = RunQuery($sSQL);
src/GroupPropsFormEditor.php,132,RunQuery($sSQL);
src/GroupPropsFormEditor.php,146,$rsPropNames = RunQuery($sSQL);
src/GroupPropsFormEditor.php,157,$rsPropList = RunQuery($sSQL);
src/GroupPropsFormEditor.php,171,$aTemp = mysqli_fetch_array(RunQuery($sSQL));
src/GroupPropsFormEditor.php,196,RunQuery($sSQL);
src/GroupPropsFormEditor.php,240,$result = RunQuery($sSQL);
src/GroupPropsFormEditor.php,259,$rsPropList = RunQuery($sSQL);
src/GroupPropsFormEditor.php,403,$rsGroupList = RunQuery($sSQL);
src/FamilyCustomFieldsRowOps.php,23,RunQuery($sSQL);
src/FamilyCustomFieldsRowOps.php,25,RunQuery($sSQL);
src/FamilyCustomFieldsRowOps.php,31,RunQuery($sSQL);
src/FamilyCustomFieldsRowOps.php,33,RunQuery($sSQL);
src/FamilyCustomFieldsRowOps.php,48,$rsTemp = RunQuery($sSQL);
src/FamilyCustomFieldsRowOps.php,62,RunQuery($sSQL);
src/FamilyCustomFieldsRowOps.php,66,RunQuery($sSQL);
src/FamilyCustomFieldsRowOps.php,69,RunQuery($sSQL);
src/FamilyCustomFieldsRowOps.php,72,$rsPropList = RunQuery($sSQL);
src/FamilyCustomFieldsRowOps.php,79,RunQuery($sSQL);
src/PrintView.php,25,$rsPerson = RunQuery($sSQL);
src/PrintView.php,33,$rsCustomFields = RunQuery($sSQL);
src/PrintView.php,38,$rsCustomData = RunQuery($sSQL);
src/PrintView.php,48,$rsNotes = RunQuery($sSQL);
src/PrintView.php,57,$rsAssignedGroups = RunQuery($sSQL);
src/PrintView.php,66,$rsAssignedProperties = RunQuery($sSQL);
src/PrintView.php,70,$rsSecurityGrp = RunQuery($sSQL);
src/PrintView.php,156,$rsFamilyMembers = RunQuery($sSQL);
src/PrintView.php,387,$rsPropList = RunQuery($sSQL);
src/PrintView.php,390,$rsPersonProps = RunQuery($sSQL);
src/PropertyEditor.php,101,$rsProperty = mysqli_fetch_array(RunQuery($sSQL));
src/PropertyEditor.php,119,$rsPropertyTypes = RunQuery($sSQL);
src/BatchWinnerEntry.php,15,$rsDeposit = RunQuery($sSQL);
src/BatchWinnerEntry.php,46,$rsDonatedItems = RunQuery($sDonatedItemsSQL);
src/BatchWinnerEntry.php,55,$rsPaddles = RunQuery($sPaddleSQL);
src/GroupPropsEditor.php,25,$rsPersonInfo = RunQuery($sSQL);
src/GroupPropsEditor.php,34,$rsGroupInfo = RunQuery($sSQL);
src/GroupPropsEditor.php,44,$rsPropList = RunQuery($sSQL);
src/GroupPropsEditor.php,85,$updateResult = RunQuery($sSQL);
src/GroupPropsEditor.php,102,$tableCheckResult = RunQuery($checkTableSQL);
src/GroupPropsEditor.php,111,$createResult = RunQuery($createTableSQL);
src/GroupPropsEditor.php,121,$rsPersonProps = RunQuery($sSQL);
src/GroupPropsEditor.php,128,RunQuery($sSQL);
src/GroupPropsEditor.php,132,$rsPersonProps = RunQuery($sSQL);
src/FinancialReports.php,126,$rsClassifications = RunQuery($sSQL); ?>
src/FinancialReports.php,150,$rsFamilies = RunQuery($sSQL); ?>
src/FinancialReports.php,168,$rs_head = RunQuery($sSQL);
src/FinancialReports.php,226,$rsDeposits = RunQuery($sSQL);
src/FinancialReports.php,246,$rsFunds = RunQuery($sSQL); ?>
src/PaddleNumEditor.php,16,$rsPaddleNum = RunQuery($sSQL);
src/PaddleNumEditor.php,30,$rsDeposit = RunQuery($sSQL);
src/PaddleNumEditor.php,45,"$rsMBItems = RunQuery($sMultibuyItemsSQL); // Go through the multibuy items, see if this person bought any"
src/PaddleNumEditor.php,52,$rsNumBought = RunQuery($sqlNumBought);
src/PaddleNumEditor.php,56,RunQuery($sSQL);
src/PaddleNumEditor.php,59,RunQuery($sSQL);
src/PaddleNumEditor.php,63,RunQuery($sSQL);
src/PaddleNumEditor.php,80,RunQuery($sSQL);
src/PaddleNumEditor.php,85,$rsPaddleNumID = RunQuery($sSQL);
src/PaddleNumEditor.php,109,$rsPaddleNum = RunQuery($sSQL);
src/PaddleNumEditor.php,118,$rsGetMaxNum = RunQuery($sSQL);
src/PaddleNumEditor.php,165,$rsPeople = RunQuery($sPeopleSQL);
src/PaddleNumEditor.php,186,$rsMBItems = RunQuery($sMultibuyItemsSQL);
src/PaddleNumEditor.php,191,$rsNumBought = RunQuery($sqlNumBought);
src/sundayschool/SundaySchoolClassView.php,22,$rsSundaySchoolClass = RunQuery($sSQL);
src/SelectDelete.php,45,RunQuery($sSQL);
src/SelectDelete.php,58,RunQuery($sSQL);
src/SelectDelete.php,62,RunQuery($sSQL);
src/SelectDelete.php,66,$rsProps = RunQuery($sSQL);
src/SelectDelete.php,70,RunQuery($sSQL);
src/SelectDelete.php,79,RunQuery($sSQL);
src/SelectDelete.php,84,RunQuery($sSQL);
src/SelectDelete.php,88,RunQuery($sSQL);
src/SelectDelete.php,102,$rsFamily = RunQuery($sSQL);
src/SelectDelete.php,114,$rsDonations = RunQuery($sSQL);
src/SelectDelete.php,135,$rsFamilies = RunQuery($sSQL);
src/SelectDelete.php,147,$rs_head = RunQuery($sSQL);
src/SelectDelete.php,187,$rsPledges = RunQuery($sSQL); ?>
src/SelectDelete.php,246,$rsPerson = RunQuery($sSQL);
src/SelectDelete.php,250,RunQuery($sSQL);
src/OptionManagerRowOps.php,68,$rsTemp = RunQuery($sSQL);
src/OptionManagerRowOps.php,85,RunQuery($sSQL);
src/OptionManagerRowOps.php,87,RunQuery($sSQL);
src/OptionManagerRowOps.php,93,RunQuery($sSQL);
src/OptionManagerRowOps.php,95,RunQuery($sSQL);
src/OptionManagerRowOps.php,109,$rsPropList = RunQuery($sSQL);
src/OptionManagerRowOps.php,115,RunQuery($sSQL);
src/OptionManagerRowOps.php,120,RunQuery($sSQL);
src/OptionManagerRowOps.php,128,RunQuery($sSQL);
src/OptionManagerRowOps.php,133,$rsTemp = RunQuery($sSQL);
src/OptionManagerRowOps.php,137,RunQuery($sSQL);
src/OptionManagerRowOps.php,142,RunQuery($sSQL);
src/OptionManagerRowOps.php,151,RunQuery($sSQL);
src/PaddleNumList.php,20,$rsPaddleNums = RunQuery($sSQL);
src/Reports/DirectoryReport.php,88,$rsCustomFields = RunQuery($sSQL);
src/Reports/DirectoryReport.php,171,$rsRecords = RunQuery($sSQL);
src/Reports/DirectoryReport.php,199,$rsPerson = RunQuery($sSQL);
src/Reports/DirectoryReport.php,211,$rsPerson = RunQuery($sSQL);
src/Reports/DirectoryReport.php,228,$rsPerson = RunQuery($sSQL);
src/Reports/TaxReport.php,156,$rsDep = RunQuery($sSQL);
src/Reports/FamilyPledgeSummary.php,21,$rsClassifications = RunQuery($sSQL);
src/Reports/FamilyPledgeSummary.php,105,$rsFamilies = RunQuery($sSQL);
src/Reports/FamilyPledgeSummary.php,141,$rsOneFund = RunQuery($sSQL);
src/Reports/FamilyPledgeSummary.php,152,$rsFunds = RunQuery($sSQL);
src/Reports/FamilyPledgeSummary.php,219,$rsPledgeCheck = RunQuery($temp);
src/Reports/FamilyPledgeSummary.php,230,$rsPledges = RunQuery($sSQL);
src/Reports/FamilyPledgeSummary.php,263,$rsPledges = RunQuery($sSQL);
src/Reports/FamilyPledgeSummary.php,290,$rsPledges = RunQuery($sSQL);
src/Reports/GroupReport.php,22,$rsGroupName = RunQuery($sSQL);
src/Reports/GroupReport.php,30,$rsTemp = RunQuery($sSQL);
src/Reports/GroupReport.php,35,$rsTemp = RunQuery($sSQL);
src/Reports/GroupReport.php,46,$rsProps = RunQuery($sSQL);
src/Reports/GroupReport.php,69,$rsRecords = RunQuery($sSQL);
src/Reports/ConfirmReport.php,83,$rsCustomFields = RunQuery($sSQL);
src/Reports/ConfirmReport.php,167,$rsFamilyMembers = RunQuery($sSQL);
src/Reports/ConfirmReport.php,270,$rsFamilyMembers = RunQuery($sSQL);
src/Reports/ConfirmReport.php,283,$rsAssignedGroups = RunQuery($sSQL);
src/Reports/VotingMembers.php,53,$rsFamilies = RunQuery($sSQL);
src/Reports/VotingMembers.php,71,$rsPledges = RunQuery($sSQL);
src/Reports/VotingMembers.php,87,$rsFamilyMembers = RunQuery($sSQL);
src/Reports/PDFLabel.php,27,$rsFamInfo = RunQuery($sSQL);
src/Reports/PDFLabel.php,40,$rsMembers = RunQuery($sSQL);
src/Reports/PDFLabel.php,575,$rsCartItems = RunQuery($sSQL);
src/Reports/FRBidSheets.php,41,$rsItems = RunQuery($sSQL);
src/Reports/FRCertificates.php,25,$rsItems = RunQuery($sSQL);
src/Reports/NameTags.php,26,$rsPersons = RunQuery($sSQL);
src/Reports/PledgeSummary.php,29,$rsFunds = RunQuery($sSQL);
src/Reports/PledgeSummary.php,79,$rsPledges = RunQuery($sSQL);
src/Reports/PledgeSummary.php,266,$rsPledges = RunQuery($sSQL);
src/Reports/FRCatalog.php,61,$rsItems = RunQuery($sSQL);
src/Reports/FundRaiserStatement.php,28,$rsPaddleNums = RunQuery($sSQL);
src/Reports/FundRaiserStatement.php,104,$rsDonatedItems = RunQuery($sSQL);
src/Reports/FundRaiserStatement.php,148,$rsPurchasedItems = RunQuery($sSQL);
src/Reports/FundRaiserStatement.php,194,$rsMultiBuy = RunQuery($sqlMultiBuy);
src/Reports/ReminderReport.php,32,$rsClassifications = RunQuery($sSQL);
src/Reports/ReminderReport.php,116,$rsFamilies = RunQuery($sSQL);
src/Reports/ReminderReport.php,152,$rsOneFund = RunQuery($sSQL);
src/Reports/ReminderReport.php,163,$rsFunds = RunQuery($sSQL);
src/Reports/ReminderReport.php,209,$rsPledgeCheck = RunQuery($temp);
src/Reports/ReminderReport.php,220,$rsPledges = RunQuery($sSQL);
src/Reports/ReminderReport.php,264,$rsPledges = RunQuery($sSQL);
src/Reports/ReminderReport.php,342,$rsPledges = RunQuery($sSQL);
src/FundRaiserEditor.php,108,$rsDonatedItems = RunQuery($sSQL);
